dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FTRL,10,50,0,2770,0.267155,688.563368,1,0.443
MNIST,FTRL,10,50,0,2771,0.180277,688.743645,1,0.443
MNIST,FTRL,10,50,0,2772,0.331930,689.075576,1,0.443
MNIST,FTRL,10,50,0,2773,0.232348,689.307924,1,0.443
MNIST,FTRL,10,50,0,2774,0.216620,689.524544,1,0.443
MNIST,FTRL,10,50,0,2775,0.357656,689.882201,1,0.443
MNIST,FTRL,10,50,0,2776,0.194634,690.076835,1,0.444
MNIST,FTRL,10,50,0,2777,0.347568,690.424403,1,0.444
MNIST,FTRL,10,50,0,2778,0.182349,690.606751,1,0.444
MNIST,FTRL,10,50,0,2779,0.325073,690.931825,1,0.444
MNIST,FTRL,10,50,0,2780,0.245049,691.176874,1,0.444
MNIST,FTRL,10,50,0,2781,0.182018,691.358892,1,0.444
MNIST,FTRL,10,50,0,2782,0.246051,691.604942,1,0.444
MNIST,FTRL,10,50,0,2783,0.161848,691.766790,1,0.445
MNIST,FTRL,10,50,0,2784,0.180874,691.947664,1,0.445
MNIST,FTRL,10,50,0,2785,0.377895,692.325558,1,0.445
MNIST,FTRL,10,50,0,2786,0.240847,692.566405,1,0.445
MNIST,FTRL,10,50,0,2787,0.134492,692.700898,1,0.445
MNIST,FTRL,10,50,0,2788,0.460461,693.161359,1,0.445
MNIST,FTRL,10,50,0,2789,0.311379,693.472738,1,0.446
MNIST,FTRL,10,50,0,2790,0.154496,693.627234,1,0.446
MNIST,FTRL,10,50,0,2791,0.289362,693.916596,1,0.446
MNIST,FTRL,10,50,0,2792,0.507109,694.423705,1,0.446
MNIST,FTRL,10,50,0,2793,0.246100,694.669804,1,0.446
MNIST,FTRL,10,50,0,2794,0.246106,694.915911,1,0.446
MNIST,FTRL,10,50,0,2795,0.329285,695.245196,1,0.446
MNIST,FTRL,10,50,0,2796,0.145909,695.391105,1,0.447
MNIST,FTRL,10,50,0,2797,0.213363,695.604469,1,0.447
MNIST,FTRL,10,50,0,2798,0.140108,695.744576,1,0.447
MNIST,FTRL,10,50,0,2799,0.128175,695.872751,1,0.447
MNIST,FTRL,10,50,0,2800,0.239145,696.111896,1,0.447
MNIST,FTRL,10,50,0,2801,0.141125,696.253022,1,0.447
MNIST,FTRL,10,50,0,2802,0.357793,696.610815,1,0.448
MNIST,FTRL,10,50,0,2803,0.445832,697.056647,1,0.448
MNIST,FTRL,10,50,0,2804,0.161993,697.218640,1,0.448
MNIST,FTRL,10,50,0,2805,0.161428,697.380068,1,0.448
MNIST,FTRL,10,50,0,2806,0.405433,697.785501,1,0.448
MNIST,FTRL,10,50,0,2807,0.281329,698.066830,1,0.448
MNIST,FTRL,10,50,0,2808,0.171358,698.238188,1,0.449
MNIST,FTRL,10,50,0,2809,0.139555,698.377743,1,0.449
MNIST,FTRL,10,50,0,2810,0.268463,698.646205,1,0.449
MNIST,FTRL,10,50,0,2811,0.101527,698.747732,1,0.449
MNIST,FTRL,10,50,0,2812,0.110189,698.857921,1,0.449
MNIST,FTRL,10,50,0,2813,0.356058,699.213979,1,0.449
MNIST,FTRL,10,50,0,2814,0.304190,699.518169,1,0.449
MNIST,FTRL,10,50,0,2815,0.369203,699.887372,1,0.450
MNIST,FTRL,10,50,0,2816,0.279651,700.167023,1,0.450
MNIST,FTRL,10,50,0,2817,0.189006,700.356029,1,0.450
MNIST,FTRL,10,50,0,2818,0.249678,700.605707,1,0.450
MNIST,FTRL,10,50,0,2819,0.273763,700.879470,1,0.450
MNIST,FTRL,10,50,0,2820,0.357284,701.236754,1,0.450
MNIST,FTRL,10,50,0,2821,0.212669,701.449423,1,0.451
MNIST,FTRL,10,50,0,2822,0.185806,701.635229,1,0.451
MNIST,FTRL,10,50,0,2823,0.146176,701.781406,1,0.451
MNIST,FTRL,10,50,0,2824,0.081065,701.862471,1,0.451
MNIST,FTRL,10,50,0,2825,0.411476,702.273947,1,0.451
MNIST,FTRL,10,50,0,2826,0.277957,702.551903,1,0.451
MNIST,FTRL,10,50,0,2827,0.145300,702.697203,1,0.451
MNIST,FTRL,10,50,0,2828,0.176043,702.873247,1,0.452
MNIST,FTRL,10,50,0,2829,0.125597,702.998844,1,0.452
MNIST,FTRL,10,50,0,2830,0.347422,703.346266,1,0.452
MNIST,FTRL,10,50,0,2831,0.145364,703.491630,1,0.452
MNIST,FTRL,10,50,0,2832,0.079637,703.571267,1,0.452
MNIST,FTRL,10,50,0,2833,0.240920,703.812187,1,0.452
MNIST,FTRL,10,50,0,2834,0.116472,703.928659,1,0.452
MNIST,FTRL,10,50,0,2835,0.383959,704.312618,1,0.453
MNIST,FTRL,10,50,0,2836,0.315919,704.628537,1,0.453
MNIST,FTRL,10,50,0,2837,0.249610,704.878147,1,0.453
MNIST,FTRL,10,50,0,2838,0.413177,705.291324,1,0.453
MNIST,FTRL,10,50,0,2839,0.355315,705.646639,1,0.453
MNIST,FTRL,10,50,0,2840,0.277789,705.924428,1,0.453
MNIST,FTRL,10,50,0,2841,0.228774,706.153202,1,0.454
MNIST,FTRL,10,50,0,2842,0.264974,706.418177,1,0.454
MNIST,FTRL,10,50,0,2843,0.316632,706.734809,1,0.454
MNIST,FTRL,10,50,0,2844,0.375893,707.110702,1,0.454
MNIST,FTRL,10,50,0,2845,0.211770,707.322473,1,0.454
MNIST,FTRL,10,50,0,2846,0.164025,707.486498,1,0.454
MNIST,FTRL,10,50,0,2847,0.156692,707.643190,1,0.454
MNIST,FTRL,10,50,0,2848,0.121940,707.765130,1,0.455
MNIST,FTRL,10,50,0,2849,0.280422,708.045552,1,0.455
MNIST,FTRL,10,50,0,2850,0.079256,708.124809,1,0.455
MNIST,FTRL,10,50,0,2851,0.189109,708.313918,1,0.455
MNIST,FTRL,10,50,0,2852,0.454260,708.768178,1,0.455
MNIST,FTRL,10,50,0,2853,0.380042,709.148220,1,0.456
MNIST,FTRL,10,50,0,2854,0.268322,709.416542,1,0.456
MNIST,FTRL,10,50,0,2855,0.207766,709.624309,1,0.456
MNIST,FTRL,10,50,0,2856,0.122622,709.746931,1,0.456
MNIST,FTRL,10,50,0,2857,0.296326,710.043257,1,0.456
MNIST,FTRL,10,50,0,2858,0.068362,710.111619,1,0.456
MNIST,FTRL,10,50,0,2859,0.093531,710.205150,1,0.456
MNIST,FTRL,10,50,0,2860,0.140397,710.345547,1,0.457
MNIST,FTRL,10,50,0,2861,0.434632,710.780179,1,0.457
MNIST,FTRL,10,50,0,2862,0.292754,711.072933,1,0.457
MNIST,FTRL,10,50,0,2863,0.167928,711.240861,1,0.457
MNIST,FTRL,10,50,0,2864,0.053173,711.294034,1,0.457
MNIST,FTRL,10,50,0,2865,0.103175,711.397208,1,0.457
MNIST,FTRL,10,50,0,2866,0.161034,711.558242,1,0.458
MNIST,FTRL,10,50,0,2867,0.083578,711.641821,1,0.458
MNIST,FTRL,10,50,0,2868,0.259277,711.901098,1,0.458
MNIST,FTRL,10,50,0,2869,0.157754,712.058852,1,0.458
MNIST,FTRL,10,50,0,2870,0.291778,712.350630,1,0.458
MNIST,FTRL,10,50,0,2871,0.293507,712.644137,1,0.458
MNIST,FTRL,10,50,0,2872,0.216633,712.860770,1,0.458
MNIST,FTRL,10,50,0,2873,0.235133,713.095903,1,0.459
MNIST,FTRL,10,50,0,2874,0.450605,713.546508,1,0.459
MNIST,FTRL,10,50,0,2875,0.115506,713.662014,1,0.459
MNIST,FTRL,10,50,0,2876,0.268347,713.930361,1,0.459
MNIST,FTRL,10,50,0,2877,0.223785,714.154146,1,0.459
MNIST,FTRL,10,50,0,2878,0.050640,714.204786,1,0.459
MNIST,FTRL,10,50,0,2879,0.195534,714.400320,1,0.459
MNIST,FTRL,10,50,0,2880,0.345538,714.745858,1,0.460
MNIST,FTRL,10,50,0,2881,0.271622,715.017480,1,0.460
MNIST,FTRL,10,50,0,2882,0.311043,715.328524,1,0.460
MNIST,FTRL,10,50,0,2883,0.301271,715.629795,1,0.460
MNIST,FTRL,10,50,0,2884,0.115925,715.745720,1,0.460
MNIST,FTRL,10,50,0,2885,0.141376,715.887096,1,0.460
MNIST,FTRL,10,50,0,2886,0.328868,716.215964,1,0.461
MNIST,FTRL,10,50,0,2887,0.262434,716.478399,1,0.461
MNIST,FTRL,10,50,0,2888,0.196549,716.674948,1,0.461
MNIST,FTRL,10,50,0,2889,0.262257,716.937204,1,0.461
MNIST,FTRL,10,50,0,2890,0.182486,717.119690,1,0.461
MNIST,FTRL,10,50,0,2891,0.255638,717.375329,1,0.461
MNIST,FTRL,10,50,0,2892,0.155570,717.530899,1,0.461
MNIST,FTRL,10,50,0,2893,0.260586,717.791484,1,0.462
MNIST,FTRL,10,50,0,2894,0.263076,718.054560,1,0.462
MNIST,FTRL,10,50,0,2895,0.094033,718.148593,1,0.462
MNIST,FTRL,10,50,0,2896,0.271459,718.420052,1,0.462
MNIST,FTRL,10,50,0,2897,0.213907,718.633960,1,0.462
MNIST,FTRL,10,50,0,2898,0.388824,719.022784,1,0.462
MNIST,FTRL,10,50,0,2899,0.292858,719.315642,1,0.463
MNIST,FTRL,10,50,0,2900,0.373949,719.689591,1,0.463
MNIST,FTRL,10,50,0,2901,0.308563,719.998154,1,0.463
MNIST,FTRL,10,50,0,2902,0.346149,720.344303,1,0.463
MNIST,FTRL,10,50,0,2903,0.270783,720.615086,1,0.463
MNIST,FTRL,10,50,0,2904,0.299880,720.914966,1,0.463
MNIST,FTRL,10,50,0,2905,0.192765,721.107732,1,0.464
MNIST,FTRL,10,50,0,2906,0.206711,721.314442,1,0.464
MNIST,FTRL,10,50,0,2907,0.337722,721.652164,1,0.464
MNIST,FTRL,10,50,0,2908,0.203177,721.855341,1,0.464
MNIST,FTRL,10,50,0,2909,0.170656,722.025997,1,0.464
MNIST,FTRL,10,50,0,2910,0.362307,722.388304,1,0.464
MNIST,FTRL,10,50,0,2911,0.335020,722.723324,1,0.464
MNIST,FTRL,10,50,0,2912,0.319733,723.043057,1,0.465
MNIST,FTRL,10,50,0,2913,0.276197,723.319254,1,0.465
MNIST,FTRL,10,50,0,2914,0.119621,723.438876,1,0.465
MNIST,FTRL,10,50,0,2915,0.318064,723.756940,1,0.465
MNIST,FTRL,10,50,0,2916,0.140017,723.896957,1,0.465
MNIST,FTRL,10,50,0,2917,0.263934,724.160891,1,0.465
MNIST,FTRL,10,50,0,2918,0.522320,724.683211,1,0.466
MNIST,FTRL,10,50,0,2919,0.408651,725.091862,1,0.466
MNIST,FTRL,10,50,0,2920,0.311224,725.403086,1,0.466
MNIST,FTRL,10,50,0,2921,0.238181,725.641267,1,0.466
MNIST,FTRL,10,50,0,2922,0.319081,725.960348,1,0.466
MNIST,FTRL,10,50,0,2923,0.175364,726.135712,1,0.466
MNIST,FTRL,10,50,0,2924,0.211072,726.346784,1,0.466
MNIST,FTRL,10,50,0,2925,0.199492,726.546276,1,0.467
MNIST,FTRL,10,50,0,2926,0.300069,726.846345,1,0.467
MNIST,FTRL,10,50,0,2927,0.213290,727.059635,1,0.467
MNIST,FTRL,10,50,0,2928,0.125579,727.185213,1,0.467
MNIST,FTRL,10,50,0,2929,0.203241,727.388454,1,0.467
MNIST,FTRL,10,50,0,2930,0.220236,727.608690,1,0.467
MNIST,FTRL,10,50,0,2931,0.288867,727.897557,1,0.468
MNIST,FTRL,10,50,0,2932,0.161338,728.058895,1,0.468
MNIST,FTRL,10,50,0,2933,0.252309,728.311204,1,0.468
MNIST,FTRL,10,50,0,2934,0.230545,728.541748,1,0.468
MNIST,FTRL,10,50,0,2935,0.229527,728.771275,1,0.468
MNIST,FTRL,10,50,0,2936,0.249608,729.020883,1,0.468
MNIST,FTRL,10,50,0,2937,0.186333,729.207216,1,0.468
MNIST,FTRL,10,50,0,2938,0.461718,729.668934,1,0.469
MNIST,FTRL,10,50,0,2939,0.269595,729.938530,1,0.469
MNIST,FTRL,10,50,0,2940,0.305501,730.244031,1,0.469
MNIST,FTRL,10,50,0,2941,0.201186,730.445218,1,0.469
MNIST,FTRL,10,50,0,2942,0.246225,730.691442,1,0.469
MNIST,FTRL,10,50,0,2943,0.097372,730.788815,1,0.469
MNIST,FTRL,10,50,0,2944,0.085988,730.874803,1,0.469
MNIST,FTRL,10,50,0,2945,0.288768,731.163570,1,0.470
MNIST,FTRL,10,50,0,2946,0.261236,731.424806,1,0.470
MNIST,FTRL,10,50,0,2947,0.121944,731.546750,1,0.470
MNIST,FTRL,10,50,0,2948,0.241096,731.787846,1,0.470
MNIST,FTRL,10,50,0,2949,0.187984,731.975830,1,0.470
MNIST,FTRL,10,50,0,2950,0.261766,732.237596,1,0.471
MNIST,FTRL,10,50,0,2951,0.259669,732.497265,1,0.471
MNIST,FTRL,10,50,0,2952,0.299708,732.796973,1,0.471
MNIST,FTRL,10,50,0,2953,0.217443,733.014416,1,0.471
MNIST,FTRL,10,50,0,2954,0.201984,733.216400,1,0.471
MNIST,FTRL,10,50,0,2955,0.107519,733.323918,1,0.471
MNIST,FTRL,10,50,0,2956,0.150427,733.474346,1,0.471
MNIST,FTRL,10,50,0,2957,0.104037,733.578382,1,0.472
MNIST,FTRL,10,50,0,2958,0.340785,733.919167,1,0.472
MNIST,FTRL,10,50,0,2959,0.181836,734.101003,1,0.472
MNIST,FTRL,10,50,0,2960,0.137202,734.238205,1,0.472
MNIST,FTRL,10,50,0,2961,0.090380,734.328585,1,0.472
MNIST,FTRL,10,50,0,2962,0.352526,734.681110,1,0.472
MNIST,FTRL,10,50,0,2963,0.333183,735.014293,1,0.472
MNIST,FTRL,10,50,0,2964,0.359709,735.374003,1,0.473
MNIST,FTRL,10,50,0,2965,0.127360,735.501363,1,0.473
MNIST,FTRL,10,50,0,2966,0.208533,735.709895,1,0.473
MNIST,FTRL,10,50,0,2967,0.241708,735.951603,1,0.473
MNIST,FTRL,10,50,0,2968,0.324032,736.275635,1,0.473
MNIST,FTRL,10,50,0,2969,0.168903,736.444538,1,0.473
MNIST,FTRL,10,50,0,2970,0.215599,736.660137,1,0.474
MNIST,FTRL,10,50,0,2971,0.268209,736.928346,1,0.474
MNIST,FTRL,10,50,0,2972,0.152881,737.081227,1,0.474
MNIST,FTRL,10,50,0,2973,0.191274,737.272501,1,0.474
MNIST,FTRL,10,50,0,2974,0.343702,737.616203,1,0.474
MNIST,FTRL,10,50,0,2975,0.115520,737.731723,1,0.474
MNIST,FTRL,10,50,0,2976,0.274723,738.006446,1,0.474
MNIST,FTRL,10,50,0,2977,0.262885,738.269331,1,0.475
MNIST,FTRL,10,50,0,2978,0.371064,738.640395,1,0.475
MNIST,FTRL,10,50,0,2979,0.389298,739.029693,1,0.475
MNIST,FTRL,10,50,0,2980,0.325151,739.354844,1,0.475
MNIST,FTRL,10,50,0,2981,0.363084,739.717928,1,0.475
MNIST,FTRL,10,50,0,2982,0.262628,739.980556,1,0.475
MNIST,FTRL,10,50,0,2983,0.152297,740.132853,1,0.476
MNIST,FTRL,10,50,0,2984,0.200630,740.333482,1,0.476
MNIST,FTRL,10,50,0,2985,0.190562,740.524044,1,0.476
MNIST,FTRL,10,50,0,2986,0.185266,740.709310,1,0.476
MNIST,FTRL,10,50,0,2987,0.158286,740.867596,1,0.476
MNIST,FTRL,10,50,0,2988,0.233676,741.101272,1,0.476
MNIST,FTRL,10,50,0,2989,0.252296,741.353568,1,0.476
MNIST,FTRL,10,50,0,2990,0.286495,741.640063,1,0.477
MNIST,FTRL,10,50,0,2991,0.232050,741.872113,1,0.477
MNIST,FTRL,10,50,0,2992,0.275863,742.147976,1,0.477
MNIST,FTRL,10,50,0,2993,0.187543,742.335519,1,0.477
MNIST,FTRL,10,50,0,2994,0.267763,742.603282,1,0.477
MNIST,FTRL,10,50,0,2995,0.240869,742.844151,1,0.477
MNIST,FTRL,10,50,0,2996,0.250156,743.094307,1,0.477
MNIST,FTRL,10,50,0,2997,0.135703,743.230010,1,0.478
MNIST,FTRL,10,50,0,2998,0.400345,743.630355,1,0.478
MNIST,FTRL,10,50,0,2999,0.150803,743.781159,1,0.478
MNIST,FTRL,10,50,0,3000,0.417157,744.198316,1,0.478
MNIST,FTRL,10,50,0,3001,0.420886,744.619202,1,0.479
MNIST,FTRL,10,50,0,3002,0.246680,744.865882,1,0.479
MNIST,FTRL,10,50,0,3003,0.204379,745.070260,1,0.479
MNIST,FTRL,10,50,0,3004,0.345404,745.415665,1,0.479
MNIST,FTRL,10,50,0,3005,0.342765,745.758430,1,0.479
MNIST,FTRL,10,50,0,3006,0.223797,745.982227,1,0.480
MNIST,FTRL,10,50,0,3007,0.315928,746.298155,1,0.480
MNIST,FTRL,10,50,0,3008,0.483832,746.781987,1,0.480
MNIST,FTRL,10,50,0,3009,0.322962,747.104948,1,0.480
MNIST,FTRL,10,50,0,3010,0.138764,747.243713,1,0.480
MNIST,FTRL,10,50,0,3011,0.284582,747.528295,1,0.480
MNIST,FTRL,10,50,0,3012,0.333714,747.862009,1,0.481
MNIST,FTRL,10,50,0,3013,0.186343,748.048352,1,0.481
MNIST,FTRL,10,50,0,3014,0.202208,748.250560,1,0.481
MNIST,FTRL,10,50,0,3015,0.097462,748.348023,1,0.481
MNIST,FTRL,10,50,0,3016,0.488841,748.836863,1,0.481
MNIST,FTRL,10,50,0,3017,0.196343,749.033206,1,0.481
MNIST,FTRL,10,50,0,3018,0.307892,749.341098,1,0.481
MNIST,FTRL,10,50,0,3019,0.115417,749.456515,1,0.482
MNIST,FTRL,10,50,0,3020,0.321093,749.777609,1,0.482
MNIST,FTRL,10,50,0,3021,0.382894,750.160503,1,0.482
MNIST,FTRL,10,50,0,3022,0.322242,750.482744,1,0.482
MNIST,FTRL,10,50,0,3023,0.307522,750.790266,1,0.482
MNIST,FTRL,10,50,0,3024,0.367799,751.158065,1,0.482
MNIST,FTRL,10,50,0,3025,0.284911,751.442976,1,0.483
MNIST,FTRL,10,50,0,3026,0.139411,751.582387,1,0.483
MNIST,FTRL,10,50,0,3027,0.135535,751.717922,1,0.483
MNIST,FTRL,10,50,0,3028,0.423423,752.141344,1,0.483
MNIST,FTRL,10,50,0,3029,0.163770,752.305114,1,0.483
MNIST,FTRL,10,50,0,3030,0.410996,752.716110,1,0.483
MNIST,FTRL,10,50,0,3031,0.308590,753.024700,1,0.483
MNIST,FTRL,10,50,0,3032,0.206010,753.230710,1,0.484
MNIST,FTRL,10,50,0,3033,0.227583,753.458293,1,0.484
MNIST,FTRL,10,50,0,3034,0.290034,753.748327,1,0.484
MNIST,FTRL,10,50,0,3035,0.129426,753.877753,1,0.484
MNIST,FTRL,10,50,0,3036,0.242589,754.120342,1,0.484
MNIST,FTRL,10,50,0,3037,0.351269,754.471611,1,0.484
MNIST,FTRL,10,50,0,3038,0.247594,754.719205,1,0.484
MNIST,FTRL,10,50,0,3039,0.363559,755.082764,1,0.485
MNIST,FTRL,10,50,0,3040,0.238386,755.321150,1,0.485
MNIST,FTRL,10,50,0,3041,0.237730,755.558880,1,0.485
MNIST,FTRL,10,50,0,3042,0.178091,755.736972,1,0.485
MNIST,FTRL,10,50,0,3043,0.295528,756.032500,1,0.485
MNIST,FTRL,10,50,0,3044,0.123184,756.155684,1,0.485
MNIST,FTRL,10,50,0,3045,0.249483,756.405167,1,0.486
MNIST,FTRL,10,50,0,3046,0.367347,756.772514,1,0.486
MNIST,FTRL,10,50,0,3047,0.341211,757.113724,1,0.486
MNIST,FTRL,10,50,0,3048,0.269651,757.383375,1,0.486
MNIST,FTRL,10,50,0,3049,0.330345,757.713720,1,0.486
MNIST,FTRL,10,50,0,3050,0.278276,757.991996,1,0.486
MNIST,FTRL,10,50,0,3051,0.282025,758.274022,1,0.487
MNIST,FTRL,10,50,0,3052,0.151056,758.425078,1,0.487
MNIST,FTRL,10,50,0,3053,0.181156,758.606234,1,0.487
MNIST,FTRL,10,50,0,3054,0.283951,758.890185,1,0.487
MNIST,FTRL,10,50,0,3055,0.302600,759.192785,1,0.487
MNIST,FTRL,10,50,0,3056,0.241795,759.434579,1,0.487
MNIST,FTRL,10,50,0,3057,0.340011,759.774590,1,0.488
MNIST,FTRL,10,50,0,3058,0.108251,759.882842,1,0.488
MNIST,FTRL,10,50,0,3059,0.261352,760.144194,1,0.488
MNIST,FTRL,10,50,0,3060,0.208966,760.353160,1,0.488
MNIST,FTRL,10,50,0,3061,0.239781,760.592941,1,0.488
MNIST,FTRL,10,50,0,3062,0.276296,760.869237,1,0.488
MNIST,FTRL,10,50,0,3063,0.309984,761.179221,1,0.488
MNIST,FTRL,10,50,0,3064,0.373663,761.552884,1,0.489
MNIST,FTRL,10,50,0,3065,0.172761,761.725646,1,0.489
MNIST,FTRL,10,50,0,3066,0.210503,761.936148,1,0.489
MNIST,FTRL,10,50,0,3067,0.254076,762.190225,1,0.489
MNIST,FTRL,10,50,0,3068,0.310856,762.501081,1,0.489
MNIST,FTRL,10,50,0,3069,0.278820,762.779900,1,0.489
MNIST,FTRL,10,50,0,3070,0.298578,763.078478,1,0.490
MNIST,FTRL,10,50,0,3071,0.123375,763.201853,1,0.490
MNIST,FTRL,10,50,0,3072,0.310043,763.511896,1,0.490
MNIST,FTRL,10,50,0,3073,0.244164,763.756061,1,0.490
MNIST,FTRL,10,50,0,3074,0.217697,763.973758,1,0.490
MNIST,FTRL,10,50,0,3075,0.199797,764.173554,1,0.490
MNIST,FTRL,10,50,0,3076,0.141812,764.315367,1,0.491
MNIST,FTRL,10,50,0,3077,0.106372,764.421739,1,0.491
MNIST,FTRL,10,50,0,3078,0.425480,764.847219,1,0.491
MNIST,FTRL,10,50,0,3079,0.224636,765.071855,1,0.491
MNIST,FTRL,10,50,0,3080,0.380974,765.452829,1,0.491
MNIST,FTRL,10,50,0,3081,0.310203,765.763032,1,0.491
MNIST,FTRL,10,50,0,3082,0.109287,765.872319,1,0.492
MNIST,FTRL,10,50,0,3083,0.172590,766.044909,1,0.492
MNIST,FTRL,10,50,0,3084,0.216375,766.261284,1,0.492
MNIST,FTRL,10,50,0,3085,0.129480,766.390765,1,0.492
MNIST,FTRL,10,50,0,3086,0.324350,766.715114,1,0.492
MNIST,FTRL,10,50,0,3087,0.055697,766.770812,1,0.492
MNIST,FTRL,10,50,0,3088,0.121995,766.892807,1,0.493
MNIST,FTRL,10,50,0,3089,0.182734,767.075540,1,0.493
MNIST,FTRL,10,50,0,3090,0.122558,767.198098,1,0.493
MNIST,FTRL,10,50,0,3091,0.239982,767.438080,1,0.493
MNIST,FTRL,10,50,0,3092,0.199113,767.637193,1,0.493
MNIST,FTRL,10,50,0,3093,0.265745,767.902938,1,0.493
MNIST,FTRL,10,50,0,3094,0.199203,768.102141,1,0.494
MNIST,FTRL,10,50,0,3095,0.227878,768.330018,1,0.494
MNIST,FTRL,10,50,0,3096,0.366650,768.696668,1,0.494
MNIST,FTRL,10,50,0,3097,0.321850,769.018518,1,0.494
MNIST,FTRL,10,50,0,3098,0.195453,769.213971,1,0.494
MNIST,FTRL,10,50,0,3099,0.150086,769.364057,1,0.495
MNIST,FTRL,10,50,0,3100,0.192497,769.556553,1,0.495
MNIST,FTRL,10,50,0,3101,0.190987,769.747540,1,0.495
MNIST,FTRL,10,50,0,3102,0.323058,770.070598,1,0.495
MNIST,FTRL,10,50,0,3103,0.115236,770.185833,1,0.495
MNIST,FTRL,10,50,0,3104,0.223957,770.409790,1,0.496
MNIST,FTRL,10,50,0,3105,0.197653,770.607444,1,0.496
MNIST,FTRL,10,50,0,3106,0.166918,770.774362,1,0.496
MNIST,FTRL,10,50,0,3107,0.320516,771.094878,1,0.496
MNIST,FTRL,10,50,0,3108,0.306852,771.401731,1,0.496
MNIST,FTRL,10,50,0,3109,0.336905,771.738636,1,0.497
MNIST,FTRL,10,50,0,3110,0.215068,771.953704,1,0.497
MNIST,FTRL,10,50,0,3111,0.381183,772.334887,1,0.497
MNIST,FTRL,10,50,0,3112,0.218624,772.553511,1,0.497
MNIST,FTRL,10,50,0,3113,0.355699,772.909210,1,0.497
MNIST,FTRL,10,50,0,3114,0.302637,773.211847,1,0.497
MNIST,FTRL,10,50,0,3115,0.220637,773.432484,1,0.498
MNIST,FTRL,10,50,0,3116,0.291494,773.723977,1,0.498
MNIST,FTRL,10,50,0,3117,0.293253,774.017230,1,0.498
MNIST,FTRL,10,50,0,3118,0.227580,774.244810,1,0.498
MNIST,FTRL,10,50,0,3119,0.393297,774.638107,1,0.498
MNIST,FTRL,10,50,0,3120,0.178497,774.816604,1,0.498
MNIST,FTRL,10,50,0,3121,0.173809,774.990414,1,0.498
MNIST,FTRL,10,50,0,3122,0.311047,775.301461,1,0.499
MNIST,FTRL,10,50,0,3123,0.263133,775.564594,1,0.499
MNIST,FTRL,10,50,0,3124,0.245772,775.810366,1,0.499
MNIST,FTRL,10,50,0,3125,0.288157,776.098523,1,0.499
MNIST,FTRL,10,50,0,3126,0.177578,776.276101,1,0.499
MNIST,FTRL,10,50,0,3127,0.154784,776.430884,1,0.499
MNIST,FTRL,10,50,0,3128,0.082251,776.513135,1,0.499
MNIST,FTRL,10,50,0,3129,0.202675,776.715811,1,0.500
MNIST,FTRL,10,50,0,3130,0.230937,776.946748,1,0.500
MNIST,FTRL,10,50,0,3131,0.310820,777.257568,1,0.500
MNIST,FTRL,10,50,0,3132,0.386589,777.644157,1,0.500
MNIST,FTRL,10,50,0,3133,0.264450,777.908607,1,0.500
MNIST,FTRL,10,50,0,3134,0.151427,778.060034,1,0.500
MNIST,FTRL,10,50,0,3135,0.261287,778.321321,1,0.501
MNIST,FTRL,10,50,0,3136,0.333183,778.654503,1,0.501
MNIST,FTRL,10,50,0,3137,0.327369,778.981873,1,0.501
MNIST,FTRL,10,50,0,3138,0.155652,779.137525,1,0.501
MNIST,FTRL,10,50,0,3139,0.325312,779.462837,1,0.501
MNIST,FTRL,10,50,0,3140,0.304426,779.767262,1,0.501
MNIST,FTRL,10,50,0,3141,0.179365,779.946627,1,0.501
MNIST,FTRL,10,50,0,3142,0.345055,780.291682,1,0.502
MNIST,FTRL,10,50,0,3143,0.132573,780.424255,1,0.502
MNIST,FTRL,10,50,0,3144,0.155105,780.579360,1,0.502
MNIST,FTRL,10,50,0,3145,0.177383,780.756744,1,0.502
MNIST,FTRL,10,50,0,3146,0.355720,781.112464,1,0.502
MNIST,FTRL,10,50,0,3147,0.206777,781.319241,1,0.502
MNIST,FTRL,10,50,0,3148,0.296154,781.615395,1,0.502
MNIST,FTRL,10,50,0,3149,0.066951,781.682346,1,0.503
MNIST,FTRL,10,50,0,3150,0.158831,781.841177,1,0.503
MNIST,FTRL,10,50,0,3151,0.336866,782.178043,1,0.503
MNIST,FTRL,10,50,0,3152,0.260428,782.438471,1,0.503
MNIST,FTRL,10,50,0,3153,0.231379,782.669850,1,0.503
MNIST,FTRL,10,50,0,3154,0.379444,783.049294,1,0.504
MNIST,FTRL,10,50,0,3155,0.228025,783.277319,1,0.504
MNIST,FTRL,10,50,0,3156,0.163587,783.440906,1,0.504
MNIST,FTRL,10,50,0,3157,0.199915,783.640821,1,0.504
MNIST,FTRL,10,50,0,3158,0.203633,783.844454,1,0.504
MNIST,FTRL,10,50,0,3159,0.297136,784.141590,1,0.504
MNIST,FTRL,10,50,0,3160,0.228015,784.369605,1,0.504
MNIST,FTRL,10,50,0,3161,0.281275,784.650880,1,0.505
MNIST,FTRL,10,50,0,3162,0.347408,784.998287,1,0.505
MNIST,FTRL,10,50,0,3163,0.285703,785.283990,1,0.505
MNIST,FTRL,10,50,0,3164,0.246780,785.530771,1,0.505
MNIST,FTRL,10,50,0,3165,0.204233,785.735004,1,0.505
MNIST,FTRL,10,50,0,3166,0.212947,785.947951,1,0.505
MNIST,FTRL,10,50,0,3167,0.243897,786.191848,1,0.506
